56422.84418913 11.540 0.078 
56422.91755510 11.448 0.081 
56422.99664183 11.464 0.082 
56423.06707844 11.476 0.078 
56423.13965444 11.437 0.071 
56423.20662019 11.464 0.076 
56423.28502707 11.466 0.075 
56423.35232657 11.426 0.070 
56423.42877794 11.465 0.068 
56423.50011059 11.505 0.063 
56423.56989439 11.448 0.070 
56423.64750221 11.423 0.071 
