56422.85451617 12.977 0.132 
56422.92788332 12.969 0.115 
56423.00702571 13.181 0.105 
56423.07741141 13.470 0.166 
56423.14998230 12.847 0.131 
56423.21695329 12.881 0.112 
56423.29535516 12.969 0.129 
56423.36265968 12.894 0.118 
56423.43911502 12.669 0.169 
56423.51044351 13.040 0.117 
56423.58022279 12.539 0.147 
56423.65783537 13.387 0.128 
