56422.84933560 14.547 0.051 
56422.92270737 14.633 0.054 
56423.00184528 14.629 0.054 
56423.07223094 14.518 0.052 
56423.14480188 14.548 0.048 
56423.21177281 14.522 0.045 
56423.29017469 14.575 0.055 
56423.35747916 14.543 0.053 
56423.43392998 14.488 0.045 
56423.50526294 14.517 0.050 
56423.57504231 14.492 0.037 
56423.65265019 14.520 0.049 
