56422.84418913 12.188 0.072 
56422.91755510 12.352 0.151 
56422.99664183 12.574 0.128 
56423.06707844 12.663 0.162 
56423.13965444 12.590 0.158 
56423.20662019 12.539 0.123 
56423.28502707 12.769 0.189 
56423.35232657 12.770 0.170 
56423.42877794 12.896 0.183 
56423.50011059 12.749 0.181 
56423.56989439 12.515 0.140 
56423.64750221 12.511 0.134 
