56422.84933560 13.578 0.024 
56422.92270737 13.573 0.033 
56423.00184528 13.547 0.031 
56423.07223094 13.578 0.034 
56423.14480188 13.563 0.027 
56423.21177281 13.570 0.032 
56423.29017469 13.586 0.027 
56423.35747916 13.596 0.031 
56423.43392998 13.609 0.028 
56423.50526294 13.599 0.025 
56423.57504231 13.584 0.031 
56423.65265019 13.571 0.027 
