56422.84933560 15.767 0.091 
56422.92270737 15.983 0.097 
56423.00184528 15.840 0.089 
56423.07223094 15.835 0.095 
56423.14480188 15.842 0.105 
56423.21177281 15.834 0.093 
56423.29017469 15.843 0.089 
56423.35747916 15.810 0.094 
56423.43392998 15.728 0.070 
56423.50526294 15.803 0.092 
56423.57504231 15.838 0.087 
56423.65265019 15.950 0.091 
