3_j_phase,3_j_mag,3_h_phase,3_h_mag,3_k_phase,3_k_mag,4_j_phase,4_j_mag,4_h_phase,4_h_mag,4_k_phase,4_k_mag,5_j_phase,5_j_mag,5_h_phase,5_h_mag,5_k_phase,5_k_mag,7_j_phase,7_j_mag,7_h_phase,7_h_mag,7_k_phase,7_k_mag,8_j_phase,8_j_mag,8_h_phase,8_h_mag,8_k_phase,8_k_mag,9_j_phase,9_j_mag,9_h_phase,9_h_mag,9_k_phase,9_k_mag,10_j_phase,10_j_mag,10_h_phase,10_h_mag,10_k_phase,10_k_mag,11_j_phase,11_j_mag,11_h_phase,11_h_mag,11_k_phase,11_k_mag,12_j_phase,12_j_mag,12_h_phase,12_h_mag,12_k_phase,12_k_mag,13_j_phase,13_j_mag,13_h_phase,13_h_mag,13_k_phase,13_k_mag,14_j_phase,14_j_mag,14_h_phase,14_h_mag,14_k_phase,14_k_mag,15_j_phase,15_j_mag,15_h_phase,15_h_mag,15_k_phase,15_k_mag,16_j_phase,16_j_mag,16_h_phase,16_h_mag,16_k_phase,16_k_mag,18_j_phase,18_j_mag,18_h_phase,18_h_mag,18_k_phase,18_k_mag,19_j_phase,19_j_mag,19_h_phase,19_h_mag,19_k_phase,19_k_mag,20_j_phase,20_j_mag,20_h_phase,20_h_mag,20_k_phase,20_k_mag,21_j_phase,21_j_mag,21_h_phase,21_h_mag,21_k_phase,21_k_mag,22_j_phase,22_j_mag,22_h_phase,22_h_mag,22_k_phase,22_k_mag,23_j_phase,23_j_mag,23_h_phase,23_h_mag,23_k_phase,23_k_mag,24_j_phase,24_j_mag,24_h_phase,24_h_mag,24_k_phase,24_k_mag,25_j_phase,25_j_mag,25_h_phase,25_h_mag,25_k_phase,25_k_mag,26_j_phase,26_j_mag,26_h_phase,26_h_mag,26_k_phase,26_k_mag,27_j_phase,27_j_mag,27_h_phase,27_h_mag,27_k_phase,27_k_mag,30_j_phase,30_j_mag,30_h_phase,30_h_mag,30_k_phase,30_k_mag,32_j_phase,32_j_mag,32_h_phase,32_h_mag,32_k_phase,32_k_mag,33_j_phase,33_j_mag,33_h_phase,33_h_mag,33_k_phase,33_k_mag,34_j_phase,34_j_mag,34_h_phase,34_h_mag,34_k_phase,34_k_mag,35_j_phase,35_j_mag,35_h_phase,35_h_mag,35_k_phase,35_k_mag,36_j_phase,36_j_mag,36_h_phase,36_h_mag,36_k_phase,36_k_mag,38_j_phase,38_j_mag,38_h_phase,38_h_mag,38_k_phase,38_k_mag,39_j_phase,39_j_mag,39_h_phase,39_h_mag,39_k_phase,39_k_mag,40_j_phase,40_j_mag,40_h_phase,40_h_mag,40_k_phase,40_k_mag,41_j_phase,41_j_mag,41_h_phase,41_h_mag,41_k_phase,41_k_mag,44_j_phase,44_j_mag,44_h_phase,44_h_mag,44_k_phase,44_k_mag,45_j_phase,45_j_mag,45_h_phase,45_h_mag,45_k_phase,45_k_mag,46_j_phase,46_j_mag,46_h_phase,46_h_mag,46_k_phase,46_k_mag,47_j_phase,47_j_mag,47_h_phase,47_h_mag,47_k_phase,47_k_mag,49_j_phase,49_j_mag,49_h_phase,49_h_mag,49_k_phase,49_k_mag,50_j_phase,50_j_mag,50_h_phase,50_h_mag,50_k_phase,50_k_mag,51_j_phase,51_j_mag,51_h_phase,51_h_mag,51_k_phase,51_k_mag,52_j_phase,52_j_mag,52_h_phase,52_h_mag,52_k_phase,52_k_mag,54_j_phase,54_j_mag,54_h_phase,54_h_mag,54_k_phase,54_k_mag,56_j_phase,56_j_mag,56_h_phase,56_h_mag,56_k_phase,56_k_mag,57_j_phase,57_j_mag,57_h_phase,57_h_mag,57_k_phase,57_k_mag,58_j_phase,58_j_mag,58_h_phase,58_h_mag,58_k_phase,58_k_mag,59_j_phase,59_j_mag,59_h_phase,59_h_mag,59_k_phase,59_k_mag,62_j_phase,62_j_mag,62_h_phase,62_h_mag,62_k_phase,62_k_mag,63_j_phase,63_j_mag,63_h_phase,63_h_mag,63_k_phase,63_k_mag,64_j_phase,64_j_mag,64_h_phase,64_h_mag,64_k_phase,64_k_mag,66_j_phase,66_j_mag,66_h_phase,66_h_mag,66_k_phase,66_k_mag,67_j_phase,67_j_mag,67_h_phase,67_h_mag,67_k_phase,67_k_mag,68_j_phase,68_j_mag,68_h_phase,68_h_mag,68_k_phase,68_k_mag,69_j_phase,69_j_mag,69_h_phase,69_h_mag,69_k_phase,69_k_mag,70_j_phase,70_j_mag,70_h_phase,70_h_mag,70_k_phase,70_k_mag,71_j_phase,71_j_mag,71_h_phase,71_h_mag,71_k_phase,71_k_mag,72_j_phase,72_j_mag,72_h_phase,72_h_mag,72_k_phase,72_k_mag,73_j_phase,73_j_mag,73_h_phase,73_h_mag,73_k_phase,73_k_mag,74_j_phase,74_j_mag,74_h_phase,74_h_mag,74_k_phase,74_k_mag,75_j_phase,75_j_mag,75_h_phase,75_h_mag,75_k_phase,75_k_mag,76_j_phase,76_j_mag,76_h_phase,76_h_mag,76_k_phase,76_k_mag,77_j_phase,77_j_mag,77_h_phase,77_h_mag,77_k_phase,77_k_mag,79_j_phase,79_j_mag,79_h_phase,79_h_mag,79_k_phase,79_k_mag,81_j_phase,81_j_mag,81_h_phase,81_h_mag,81_k_phase,81_k_mag,82_j_phase,82_j_mag,82_h_phase,82_h_mag,82_k_phase,82_k_mag,83_j_phase,83_j_mag,83_h_phase,83_h_mag,83_k_phase,83_k_mag,84_j_phase,84_j_mag,84_h_phase,84_h_mag,84_k_phase,84_k_mag,85_j_phase,85_j_mag,85_h_phase,85_h_mag,85_k_phase,85_k_mag,86_j_phase,86_j_mag,86_h_phase,86_h_mag,86_k_phase,86_k_mag,87_j_phase,87_j_mag,87_h_phase,87_h_mag,87_k_phase,87_k_mag,88_j_phase,88_j_mag,88_h_phase,88_h_mag,88_k_phase,88_k_mag,89_j_phase,89_j_mag,89_h_phase,89_h_mag,89_k_phase,89_k_mag,90_j_phase,90_j_mag,90_h_phase,90_h_mag,90_k_phase,90_k_mag,91_j_phase,91_j_mag,91_h_phase,91_h_mag,91_k_phase,91_k_mag,94_j_phase,94_j_mag,94_h_phase,94_h_mag,94_k_phase,94_k_mag,95_j_phase,95_j_mag,95_h_phase,95_h_mag,95_k_phase,95_k_mag,97_j_phase,97_j_mag,97_h_phase,97_h_mag,97_k_phase,97_k_mag,98_j_phase,98_j_mag,98_h_phase,98_h_mag,98_k_phase,98_k_mag,99_j_phase,99_j_mag,99_h_phase,99_h_mag,99_k_phase,99_k_mag,100_j_phase,100_j_mag,100_h_phase,100_h_mag,100_k_phase,100_k_mag,101_j_phase,101_j_mag,101_h_phase,101_h_mag,101_k_phase,101_k_mag,102_j_phase,102_j_mag,102_h_phase,102_h_mag,102_k_phase,102_k_mag,103_j_phase,103_j_mag,103_h_phase,103_h_mag,103_k_phase,103_k_mag,104_j_phase,104_j_mag,104_h_phase,104_h_mag,104_k_phase,104_k_mag,105_j_phase,105_j_mag,105_h_phase,105_h_mag,105_k_phase,105_k_mag,106_j_phase,106_j_mag,106_h_phase,106_h_mag,106_k_phase,106_k_mag,107_j_phase,107_j_mag,107_h_phase,107_h_mag,107_k_phase,107_k_mag,108_j_phase,108_j_mag,108_h_phase,108_h_mag,108_k_phase,108_k_mag,109_j_phase,109_j_mag,109_h_phase,109_h_mag,109_k_phase,109_k_mag,110_j_phase,110_j_mag,110_h_phase,110_h_mag,110_k_phase,110_k_mag,111_j_phase,111_j_mag,111_h_phase,111_h_mag,111_k_phase,111_k_mag,112_j_phase,112_j_mag,112_h_phase,112_h_mag,112_k_phase,112_k_mag,113_j_phase,113_j_mag,113_h_phase,113_h_mag,113_k_phase,113_k_mag,114_j_phase,114_j_mag,114_h_phase,114_h_mag,114_k_phase,114_k_mag,115_j_phase,115_j_mag,115_h_phase,115_h_mag,115_k_phase,115_k_mag,116_j_phase,116_j_mag,116_h_phase,116_h_mag,116_k_phase,116_k_mag,117_j_phase,117_j_mag,117_h_phase,117_h_mag,117_k_phase,117_k_mag,118_j_phase,118_j_mag,118_h_phase,118_h_mag,118_k_phase,118_k_mag,119_j_phase,119_j_mag,119_h_phase,119_h_mag,119_k_phase,119_k_mag,120_j_phase,120_j_mag,120_h_phase,120_h_mag,120_k_phase,120_k_mag,121_j_phase,121_j_mag,121_h_phase,121_h_mag,121_k_phase,121_k_mag,122_j_phase,122_j_mag,122_h_phase,122_h_mag,122_k_phase,122_k_mag,123_j_phase,123_j_mag,123_h_phase,123_h_mag,123_k_phase,123_k_mag,124_j_phase,124_j_mag,124_h_phase,124_h_mag,124_k_phase,124_k_mag,125_j_phase,125_j_mag,125_h_phase,125_h_mag,125_k_phase,125_k_mag,126_j_phase,126_j_mag,126_h_phase,126_h_mag,126_k_phase,126_k_mag,127_j_phase,127_j_mag,127_h_phase,127_h_mag,127_k_phase,127_k_mag,128_j_phase,128_j_mag,128_h_phase,128_h_mag,128_k_phase,128_k_mag,130_j_phase,130_j_mag,130_h_phase,130_h_mag,130_k_phase,130_k_mag,131_j_phase,131_j_mag,131_h_phase,131_h_mag,131_k_phase,131_k_mag,132_j_phase,132_j_mag,132_h_phase,132_h_mag,132_k_phase,132_k_mag,135_j_phase,135_j_mag,135_h_phase,135_h_mag,135_k_phase,135_k_mag,136_j_phase,136_j_mag,136_h_phase,136_h_mag,136_k_phase,136_k_mag,137_j_phase,137_j_mag,137_h_phase,137_h_mag,137_k_phase,137_k_mag,139_j_phase,139_j_mag,139_h_phase,139_h_mag,139_k_phase,139_k_mag,140_j_phase,140_j_mag,140_h_phase,140_h_mag,140_k_phase,140_k_mag,141_j_phase,141_j_mag,141_h_phase,141_h_mag,141_k_phase,141_k_mag,142_j_phase,142_j_mag,142_h_phase,142_h_mag,142_k_phase,142_k_mag,143_j_phase,143_j_mag,143_h_phase,143_h_mag,143_k_phase,143_k_mag,144_j_phase,144_j_mag,144_h_phase,144_h_mag,144_k_phase,144_k_mag,145_j_phase,145_j_mag,145_h_phase,145_h_mag,145_k_phase,145_k_mag,146_j_phase,146_j_mag,146_h_phase,146_h_mag,146_k_phase,146_k_mag,147_j_phase,147_j_mag,147_h_phase,147_h_mag,147_k_phase,147_k_mag,149_j_phase,149_j_mag,149_h_phase,149_h_mag,149_k_phase,149_k_mag,150_j_phase,150_j_mag,150_h_phase,150_h_mag,150_k_phase,150_k_mag,151_j_phase,151_j_mag,151_h_phase,151_h_mag,151_k_phase,151_k_mag,153_j_phase,153_j_mag,153_h_phase,153_h_mag,153_k_phase,153_k_mag,154_j_phase,154_j_mag,154_h_phase,154_h_mag,154_k_phase,154_k_mag,155_j_phase,155_j_mag,155_h_phase,155_h_mag,155_k_phase,155_k_mag,156_j_phase,156_j_mag,156_h_phase,156_h_mag,156_k_phase,156_k_mag,157_j_phase,157_j_mag,157_h_phase,157_h_mag,157_k_phase,157_k_mag,158_j_phase,158_j_mag,158_h_phase,158_h_mag,158_k_phase,158_k_mag,163_j_phase,163_j_mag,163_h_phase,163_h_mag,163_k_phase,163_k_mag,165_j_phase,165_j_mag,165_h_phase,165_h_mag,165_k_phase,165_k_mag,166_j_phase,166_j_mag,166_h_phase,166_h_mag,166_k_phase,166_k_mag,168_j_phase,168_j_mag,168_h_phase,168_h_mag,168_k_phase,168_k_mag,169_j_phase,169_j_mag,169_h_phase,169_h_mag,169_k_phase,169_k_mag,184_j_phase,184_j_mag,184_h_phase,184_h_mag,184_k_phase,184_k_mag,185_j_phase,185_j_mag,185_h_phase,185_h_mag,185_k_phase,185_k_mag,261_j_phase,261_j_mag,261_h_phase,261_h_mag,261_k_phase,261_k_mag,263_j_phase,263_j_mag,263_h_phase,263_h_mag,263_k_phase,263_k_mag,264_j_phase,264_j_mag,264_h_phase,264_h_mag,264_k_phase,264_k_mag,265_j_phase,265_j_mag,265_h_phase,265_h_mag,265_k_phase,265_k_mag,266_j_phase,266_j_mag,266_h_phase,266_h_mag,266_k_phase,266_k_mag,267_j_phase,267_j_mag,267_h_phase,267_h_mag,267_k_phase,267_k_mag,268_j_phase,268_j_mag,268_h_phase,268_h_mag,268_k_phase,268_k_mag,270_j_phase,270_j_mag,270_h_phase,270_h_mag,270_k_phase,270_k_mag,271_j_phase,271_j_mag,271_h_phase,271_h_mag,271_k_phase,271_k_mag,272_j_phase,272_j_mag,272_h_phase,272_h_mag,272_k_phase,272_k_mag,273_j_phase,273_j_mag,273_h_phase,273_h_mag,273_k_phase,273_k_mag,274_j_phase,274_j_mag,274_h_phase,274_h_mag,274_k_phase,274_k_mag,275_j_phase,275_j_mag,275_h_phase,275_h_mag,275_k_phase,275_k_mag,276_j_phase,276_j_mag,276_h_phase,276_h_mag,276_k_phase,276_k_mag,277_j_phase,277_j_mag,277_h_phase,277_h_mag,277_k_phase,277_k_mag,280_j_phase,280_j_mag,280_h_phase,280_h_mag,280_k_phase,280_k_mag,285_j_phase,285_j_mag,285_h_phase,285_h_mag,285_k_phase,285_k_mag,288_j_phase,288_j_mag,288_h_phase,288_h_mag,288_k_phase,288_k_mag,289_j_phase,289_j_mag,289_h_phase,289_h_mag,289_k_phase,289_k_mag,291_j_phase,291_j_mag,291_h_phase,291_h_mag,291_k_phase,291_k_mag,339_j_phase,339_j_mag,339_h_phase,339_h_mag,339_k_phase,339_k_mag,340_j_phase,340_j_mag,340_h_phase,340_h_mag,340_k_phase,340_k_mag,341_j_phase,341_j_mag,341_h_phase,341_h_mag,341_k_phase,341_k_mag,342_j_phase,342_j_mag,342_h_phase,342_h_mag,342_k_phase,342_k_mag,343_j_phase,343_j_mag,343_h_phase,343_h_mag,343_k_phase,343_k_mag,344_j_phase,344_j_mag,344_h_phase,344_h_mag,344_k_phase,344_k_mag,346_j_phase,346_j_mag,346_h_phase,346_h_mag,346_k_phase,346_k_mag,349_j_phase,349_j_mag,349_h_phase,349_h_mag,349_k_phase,349_k_mag,350_j_phase,350_j_mag,350_h_phase,350_h_mag,350_k_phase,350_k_mag,352_j_phase,352_j_mag,352_h_phase,352_h_mag,352_k_phase,352_k_mag,353_j_phase,353_j_mag,353_h_phase,353_h_mag,353_k_phase,353_k_mag,354_j_phase,354_j_mag,354_h_phase,354_h_mag,354_k_phase,354_k_mag,357_j_phase,357_j_mag,357_h_phase,357_h_mag,357_k_phase,357_k_mag,366_j_phase,366_j_mag,366_h_phase,366_h_mag,366_k_phase,366_k_mag,399_j_phase,399_j_mag,399_h_phase,399_h_mag,399_k_phase,399_k_mag
0.0564036240942,12.979,0.0278749206552,12.879,0.0,12.597,0.0756392271858,13.417,0.037381240835,13.23,0.0,13.109,0.0920869285045,13.546,0.0455097676199,13.628,0.0,13.787,0.0665497896188,13.572,0.0328892005618,13.117,0.0,13.034,0.0910173805758,13.448,0.0449811923001,13.26,0.0,13.079,0.0906433865634,13.862,0.0447963628039,13.6,0.0,13.368,0.12654143198,13.552,0.0625373357244,13.444,0.0,13.434,0.0840136759006,13.602,0.041519930453,13.294,0.0,13.366,0.122683048533,13.56,0.0606305055488,13.375,0.0,13.338,0.0709226218475,13.465,0.0350502736023,13.179,0.0,13.077,0.125824021379,13.593,0.0621827882301,13.271,0.0,13.659,0.0585338534127,13.238,0.0289276894123,13.03,0.0,13.081,0.143699917015,13.56,0.0710171349677,13.471,0.0,13.512,0.0763243357985,13.388,0.0377198245435,13.024,0.0,13.034,0.158403744265,13.779,0.0782838314697,13.731,0.0,13.555,0.0770844062035,13.304,0.0380954547015,13.173,0.0,13.144,0.124602165893,13.454,0.0615789418416,13.394,0.0,13.306,0.119806592514,13.633,0.0592089482536,13.425,0.0,13.216,0.0928807720129,14.003,0.0459020885951,13.674,0.0,13.697,0.102643863645,13.459,0.0507270516888,13.248,0.0,13.094,0.0806473543558,13.567,0.0398562794471,13.389,0.0,13.038,0.0604674278701,13.124,0.0298832704667,12.921,0.0,12.732,0.0770692567538,13.36,0.0380879677764,12.901,0.0,12.852,0.117331421078,13.452,0.0579857075755,13.323,0.0,13.054,0.0764862429509,13.416,0.0377998397748,12.851,0.0,13.032,0.0787781991058,13.152,0.0389325346501,13.172,0.0,13.172,0.0646486831127,13.304,0.0319496653127,13.112,0.0,12.797,0.122660214399,13.596,0.0606192208184,13.217,0.0,13.471,0.124919046135,13.668,0.0617355454595,13.256,0.0,13.314,0.0609066555741,13.2,0.0301003387419,12.828,0.0,12.856,0.120623122012,13.604,0.059612480745,13.494,0.0,13.369,0.0748337728179,13.552,0.0369831817216,13.314,0.0,12.951,0.0715748889016,12.562,0.0353726268672,12.304,0.0,12.04,0.0836057052713,13.588,0.0413183095624,13.262,0.0,13.46,0.0805444089079,13.346,0.0398054033511,13.107,0.0,13.035,0.0690713290637,13.163,0.0341353565152,12.996,0.0,12.897,0.0977739680122,13.328,0.048320327714,13.161,0.0,13.165,0.0784781361041,13.604,0.0387842421867,13.118,0.0,13.348,0.122872709565,13.598,0.0607242368701,13.394,0.0,13.167,0.0826436205016,13.401,0.0408428430112,13.122,0.0,13.264,0.0718519169065,12.721,0.0355095353333,12.575,0.0,12.397,0.0613909679566,13.39,0.0303396880648,13.083,0.0,12.973,0.0835353497978,13.719,0.041283539576,13.204,0.0,13.444,0.059730463919,13.101,0.0295190596204,12.968,0.0,13.051,0.128284849135,13.599,0.0633989401984,13.483,0.0,13.426,0.0915129236657,13.739,0.0452260918882,13.376,0.0,13.167,0.0765606595966,13.386,0.0378366168104,12.868,0.0,12.753,0.0574494850107,13.103,0.0283917897489,12.791,0.0,12.81,0.137737048503,13.601,0.068070258959,13.366,0.0,13.573,0.116508620897,13.485,0.0575790760844,13.211,0.0,13.372,0.0840639842931,13.598,0.0415447930832,13.142,0.0,13.228,0.0887564556493,13.167,0.0438638331951,13.037,0.0,12.985,,,,,0.0,13.137,0.121452723019,13.599,0.0600224732346,13.283,0.0,13.121,0.132710939068,13.557,0.065586333432,13.163,0.0,13.324,0.123399961506,13.631,0.0609848071127,13.389,0.0,13.252,0.0824908947058,13.67,0.0407673652471,13.396,0.0,13.169,0.0942948158682,13.811,0.0466009153266,13.315,0.0,13.433,0.112394415568,13.351,0.0555458176027,12.895,0.0,13.071,0.14040040004,13.576,0.0693864990756,13.267,0.0,13.468,0.111308158215,13.503,0.0550089844112,12.978,0.0,13.155,0.0780073519228,13.472,0.0385515785607,13.528,0.0,13.306,0.121856638036,13.584,0.0602220898236,13.242,0.0,13.311,0.141322023595,13.57,0.0698419695155,13.325,0.0,13.165,0.133057777075,13.674,0.0657577423098,13.11,0.0,13.351,,,0.0404398894251,12.852,0.0,12.766,0.0,13.425,,,,,0.0732429411991,13.406,0.036196985695,12.937,0.0,13.05,0.119675753108,13.242,0.0591442868399,13.151,0.0,12.893,0.0687470932776,12.642,0.0339751177547,11.847,0.0,12.256,0.126496227768,13.751,0.0625149956029,13.749,0.0,13.465,0.078637198292,13.291,0.0388628514239,13.176,0.0,13.002,0.0530034348887,13.039,0.0261945321015,13.074,0.0,12.88,0.186858105972,14.023,0.0923461029574,13.834,0.0,13.918,0.117141114922,13.642,0.057891657431,13.458,0.0,13.281,0.0685794726943,13.283,0.0338922789206,13.283,0.0,13.249,0.169122416822,13.966,0.0835810468859,13.496,0.0,13.731,0.0619305359937,12.935,0.0306063449767,12.403,0.0,12.469,0.0858442862409,13.331,0.0424246261849,13.352,0.0,13.145,0.139171599016,13.684,0.0687792201715,13.569,0.0,13.307,0.0686292660042,13.18,0.0339168869947,13.027,0.0,12.962,0.144289832503,13.625,0.0713086738125,13.176,0.0,13.331,0.0547590141741,13.184,0.0270621471541,12.988,0.0,12.774,0.141503244579,13.832,0.0699315297279,13.745,0.0,13.538,0.083259782802,13.339,0.0411473531471,13.073,0.0,13.199,0.0922968593746,13.47,0.0456135163851,13.144,0.0,13.218,0.0798206096952,13.224,0.0394476985768,12.77,0.0,12.73,0.0637684821061,13.139,0.0315146660797,13.201,0.0,13.157,0.142875639472,13.7,0.070609773358,13.818,0.0,13.554,0.0621964726908,13.009,0.0307377720694,12.785,0.0,12.799,0.100029724319,13.672,0.0494351324642,13.336,0.0,13.296,0.0827556136877,13.422,0.0408981905395,13.337,0.0,13.218,0.0702643390313,11.994,0.139358839765,12.513,0.0,11.61,0.0752608354955,13.413,0.037194237987,13.023,0.0,13.211,0.0658906063161,12.347,0.0325634292563,12.064,0.0,11.945,0.112536494312,13.407,0.0556160335465,13.412,0.0,13.21,0.0775811045427,13.316,0.038340925219,13.12,0.0,13.008,0.155128221888,13.754,0.0766650538146,13.872,0.0,13.685,0.0865028247834,13.712,0.0427500788472,13.332,0.0,12.928,0.155992136281,13.774,0.0770920041311,13.761,0.0,13.393,0.074732765393,13.332,0.0369332634052,13.223,0.0,12.807,0.100069806331,13.447,0.049454941172,13.094,0.0,13.218,0.142981980348,13.653,0.0706623274893,13.317,0.0,13.445,0.0800319790554,13.695,0.0395521582501,13.204,0.0,13.312,0.138786923312,13.615,0.0685891117362,13.367,0.0,13.393,,,,,0.0,13.537,0.056827163981,13.354,0.0280842359418,13.068,0.0,12.777,0.0961986822062,13.996,0.0475418144969,13.857,0.0,13.449,0.120968153121,13.558,0.0597829966465,13.396,0.0,12.989,0.0723702673326,13.07,0.0357657064079,13.022,0.0,13.02,0.0683867153329,13.238,,,0.0,10.483,0.121062904229,13.405,0.0598298230634,12.924,0.0,13.055,0.141978725627,13.613,0.0701665145662,13.741,0.0,13.338,0.0701019839795,12.883,0.034644710736,12.926,0.0,12.701,0.0765509019103,12.773,0.0378317945187,12.759,0.0,12.29,0.068042038362,13.119,0.033626676495,12.907,0.0,12.857,0.126247844869,12.622,0.0623922436746,12.397,0.0,12.582,0.0578141029837,12.535,0.190073763244,11.596,0.0,12.096,0.0568045778842,13.234,0.0280730737928,12.982,0.0,12.982,0.127138853307,13.422,0.0628325839883,13.349,0.0,13.086,0.0749496123758,13.335,0.246409684537,14.081,0.0,12.92,0.112254819619,13.309,0.0554768286667,13.028,0.0,13.073,0.0695005917411,13.435,0.0343475000302,13.161,0.0,12.896,0.0527631429689,13.194,0.0260757787713,12.901,0.0,12.973,0.116360622286,13.505,0.0575059345158,13.388,0.0,13.275,0.12284948672,13.657,0.0607127600373,13.502,0.0,13.374,0.147204814786,13.595,0.072749270958,13.392,0.0,13.312,0.114634293648,13.163,0.0566527752627,12.346,0.0,13.091,0.132148039219,13.462,0.0653081458352,13.167,0.0,13.103,0.116756889759,13.493,0.057701771655,13.803,0.0,13.441,0.129194393312,13.712,0.0638484409561,13.806,0.0,13.658,0.151486612026,13.676,0.0748653541038,13.538,0.0,13.579,0.0947550248085,13.731,0.0468283526217,13.885,0.0,13.521,0.139487848825,13.423,0.0689355122264,13.043,0.0,13.256,0.147681754373,14.288,0.0729849766124,14.176,0.0,13.869,0.148692011677,13.863,0.0734842502432,13.555,0.0,13.759,0.15640966476,13.745,0.0772983485532,13.731,0.0,13.444,0.14240696278,13.692,0.0703781512623,13.501,0.0,13.609,0.117884684179,13.438,0.0582591326485,12.852,0.0,13.116,0.0468800325623,13.14,0.0231683195712,12.946,0.0,12.664,0.147636264066,13.837,0.292814516598,13.628,0.0,13.634,0.112281116891,13.461,0.0554898248949,13.54,0.0,13.166,0.134685199951,13.262,0.0665620218976,13.578,0.0,13.022,0.150242858313,12.892,0.0742506855146,12.909,0.0,12.991,0.0583696836821,12.835,0.0288465560049,12.311,0.0,12.783,0.151736091119,13.474,0.0749886477759,13.182,0.0,13.209,0.107062274364,12.916,0.0529106498208,12.219,0.0,12.311,0.152336250564,13.699,0.0752852492298,13.64,0.0,13.579,0.129254220847,13.532,0.0638780079884,13.155,0.0,13.187,0.15252869757,13.818,0.0753803573916,13.554,0.0,13.721,0.125662076266,13.282,0.0621027542389,13.401,0.0,13.087,0.154155038703,13.743,0.0761841023778,13.654,0.0,13.509,0.134968696928,13.47,0.0667021273587,13.195,0.0,13.388,0.168475096214,13.972,0.0832611381765,13.628,0.0,13.801,0.144218787037,13.725,0.0712735628289,13.509,0.0,13.536,0.160629654699,13.905,0.0793838862579,13.758,0.0,13.618,0.154013437626,13.77,0.0761141224986,13.62,0.0,13.632,0.142065868258,13.636,0.0702095808401,13.587,0.0,13.414,0.157472736801,13.608,0.0778237234606,13.24,0.0,13.167,0.157212387469,13.118,0.0776950576686,12.669,0.0,12.598,0.15499647215,13.585,0.0765999425112,13.414,0.0,13.166,0.153864113176,13.672,0.0760403256945,13.215,0.0,13.345,0.152960404364,13.554,0.0755937088001,13.677,0.0,13.542,0.151228311719,13.815,0.0747377009491,13.559,0.0,13.663,0.144831101596,13.625,0.0715761713939,12.019,0.0,13.302,0.0,13.627,,,,,0.125162222897,12.949,0.0618557244917,13.485,0.0,12.58,0.119357857239,12.94,0.553121163947,12.189,0.0,12.16,0.118323275643,13.379,0.548326766746,13.767,0.0,11.537,0.112993946664,13.607,0.0558421085232,13.165,0.0,13.408,0.159348501379,13.713,0.0787507346171,13.409,0.0,13.316,0.0474542708826,12.653,0.0234521106906,12.361,0.0,12.378,0.153172230789,13.569,0.0756983943567,13.301,0.0,13.196
