56422.84418913 13.376 0.038 
56422.91755510 12.567 0.046 
56422.99664183 13.353 0.044 
56423.06707844 13.279 0.070 
56423.13965444 13.291 0.043 
56423.20662019 13.283 0.047 
56423.28502707 13.249 0.057 
56423.35232657 13.258 0.055 
56423.42877794 13.329 0.037 
56423.50011059 13.294 0.056 
56423.56989439 13.255 0.065 
56423.64750221 13.296 0.052 
