56422.84418913 13.116 0.095 
56422.91755510 12.465 0.065 
56422.99664183 13.196 0.061 
56423.06707844 13.137 0.100 
56423.13965444 13.162 0.092 
56423.20662019 13.162 0.080 
56423.28502707 13.159 0.075 
56423.35232657 13.264 0.085 
56423.42877794 13.257 0.095 
56423.50011059 13.118 0.077 
56423.56989439 13.174 0.101 
56423.64750221 13.150 0.076 
