56422.85451617 12.379 0.034 
56422.92788332 12.389 0.032 
56423.00702571 12.406 0.045 
56423.07741141 12.436 0.037 
56423.14998230 12.390 0.043 
56423.21695329 12.418 0.030 
56423.29535516 12.465 0.032 
56423.36265968 12.528 0.029 
56423.43911502 12.584 0.031 
56423.51044351 12.697 0.031 
56423.58022279 12.462 0.042 
56423.65783537 12.389 0.027 
