56422.85451617 12.561 0.136 
56422.92788332 12.957 0.095 
56423.00702571 12.914 0.096 
56423.07741141 12.998 0.142 
56423.14998230 12.518 0.108 
56423.21695329 12.521 0.106 
56423.29535516 12.880 0.181 
56423.36265968 12.978 0.153 
56423.43911502 12.778 0.130 
56423.51044351 12.990 0.109 
56423.58022279 12.808 0.103 
56423.65783537 12.859 0.095 
