56422.85451617 12.364 0.048 
56422.92788332 12.310 0.035 
56423.00702571 12.531 0.047 
56423.07741141 12.442 0.060 
56423.14998230 12.632 0.049 
56423.21695329 12.486 0.041 
56423.29535516 12.280 0.037 
56423.36265968 12.209 0.046 
56423.43911502 12.279 0.038 
56423.51044351 12.282 0.036 
56423.58022279 12.228 0.043 
56423.65783537 12.318 0.066 
