56422.85451617 10.903 0.088 
56422.92788332 10.916 0.091 
56423.00702571 10.813 0.081 
56423.07741141 10.799 0.060 
56423.14998230 10.843 0.088 
56423.21695329 10.775 0.073 
56423.29535516 10.729 0.073 
56423.36265968 10.838 0.063 
56423.43911502 10.815 0.107 
56423.51044351 10.798 0.110 
56423.58022279 10.850 0.089 
56423.65783537 10.897 0.095 
