56422.85451617 12.865 0.040 
56422.92788332 12.859 0.030 
56423.00702571 12.835 0.035 
56423.07741141 12.826 0.038 
56423.14998230 12.837 0.044 
56423.21695329 12.843 0.033 
56423.29535516 12.873 0.028 
56423.36265968 12.898 0.038 
56423.43911502 12.886 0.036 
56423.51044351 12.834 0.034 
56423.58022279 12.876 0.046 
56423.65783537 12.911 0.047 
