56422.84418913 9.943 0.200 
56422.91755510 9.665 0.233 
56422.99664183 10.455 0.238 
56423.06707844 10.316 0.117 
56423.13965444 9.928 0.102 
56423.20662019 9.970 0.115 
56423.28502707 10.062 0.126 
56423.35232657 10.052 0.116 
56423.42877794 9.697 0.171 
56423.50011059 10.433 0.153 
56423.56989439 10.350 0.067 
56423.64750221 9.923 0.142 
