56422.84418913 12.979 0.067 
56422.91755510 12.947 0.051 
56422.99664183 13.015 0.060 
56423.06707844 12.923 0.048 
56423.13965444 12.997 0.052 
56423.20662019 13.085 0.054 
56423.28502707 13.048 0.061 
56423.35232657 12.956 0.051 
56423.42877794 12.876 0.048 
56423.50011059 12.852 0.041 
56423.56989439 12.930 0.046 
56423.64750221 12.921 0.052 
