56422.85451617 12.467 0.076 
56422.92788332 12.819 0.088 
56423.00702571 12.647 0.070 
56423.07741141 12.667 0.051 
56423.14998230 12.503 0.107 
56423.21695329 12.499 0.091 
56423.29535516 12.594 0.128 
56423.36265968 12.678 0.087 
56423.43911502 12.746 0.096 
56423.51044351 12.722 0.083 
56423.58022279 12.736 0.098 
56423.65783537 13.040 0.077 
