56422.85451617 14.470 0.094 
56422.92788332 14.722 0.113 
56423.00702571 14.828 0.139 
56423.07741141 14.610 0.165 
56423.14998230 14.674 0.138 
56423.21695329 14.698 0.124 
56423.29535516 15.042 0.131 
56423.36265968 14.761 0.123 
56423.43911502 14.768 0.112 
56423.51044351 14.897 0.150 
56423.58022279 14.979 0.190 
56423.65783537 14.538 0.165 
