56422.85451617 13.049 0.075 
56422.92788332 12.894 0.082 
56423.00702571 12.943 0.097 
56423.07741141 13.019 0.081 
56423.14998230 13.057 0.064 
56423.21695329 12.972 0.062 
56423.29535516 12.895 0.068 
56423.36265968 12.944 0.079 
56423.43911502 12.969 0.069 
56423.51044351 13.173 0.095 
56423.58022279 12.906 0.076 
56423.65783537 12.945 0.074 
