56422.85451617 11.136 0.135 
56422.92788332 11.759 0.215 
56423.00702571 11.925 0.503 
56423.07741141 11.949 0.346 
56423.14998230 11.025 0.145 
56423.21695329 11.202 0.210 
56423.29535516 11.658 0.160 
56423.36265968 11.676 0.158 
56423.43911502 11.503 0.102 
56423.51044351 11.408 0.094 
56423.58022279 11.178 0.182 
56423.65783537 11.147 0.170 
