56422.85451617 13.958 0.115 
56422.92788332 13.780 0.144 
56423.00702571 13.862 0.195 
56423.07741141 13.944 0.147 
56423.14998230 14.257 0.179 
56423.21695329 13.608 0.220 
56423.29535516 13.526 0.174 
56423.36265968 13.964 0.281 
56423.43911502 13.852 0.138 
56423.51044351 13.554 0.100 
56423.58022279 13.773 0.166 
56423.65783537 13.974 0.166 
