56422.85451617 13.621 0.112 
56422.92788332 14.615 0.204 
56423.00702571 14.683 0.223 
56423.07741141 14.693 0.202 
56423.14998230 13.828 0.144 
56423.21695329 14.510 0.229 
56423.29535516 14.843 0.285 
56423.36265968 14.901 0.299 
56423.43911502 14.123 0.195 
56423.51044351 14.670 0.271 
56423.58022279 14.012 0.154 
56423.65783537 13.934 0.127 
