56422.85451617 12.604 0.203 
56422.92788332 12.242 0.166 
56423.00702571 12.221 0.144 
56423.07741141 12.347 0.150 
56423.14998230 12.564 0.173 
56423.21695329 12.366 0.131 
56423.29535516 12.258 0.128 
56423.36265968 12.270 0.116 
56423.43911502 12.536 0.133 
56423.51044351 12.385 0.124 
56423.58022279 12.455 0.124 
56423.65783537 12.352 0.140 
